src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.40,74.125.250.129,41523,19302,17,2024-09-25 20:25:30,0.059676408767700195,2278.9575111565673,33.51408104642011,16.757040523210055,16.757040523210055,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,43548,19302,17,2024-09-25 20:25:31,0.05853557586669922,2323.3734013261865,34.16725590185568,17.08362795092784,17.08362795092784,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,44155,19302,17,2024-09-25 20:25:31,0.05881643295288086,2312.27895287279,34.004102248129264,17.002051124064632,17.002051124064632,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,48977,19302,17,2024-09-25 20:25:31,0.05761122703552246,2360.650987630308,34.71545570044571,17.357727850222854,17.357727850222854,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,35203,19302,17,2024-09-25 20:25:31,0.06010007858276367,2262.8922159014273,33.277826704432755,16.638913352216377,16.638913352216377,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,60386,19302,17,2024-09-25 20:25:31,0.06015443801879883,2260.8473203173926,33.247754710549884,16.623877355274942,16.623877355274942,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,43045,19302,17,2024-09-25 20:25:31,0.06309676170349121,2155.419649570938,31.69734778780791,15.848673893903955,15.848673893903955,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,45393,19302,17,2024-09-25 20:25:32,0.059597015380859375,2281.993471164309,33.55872751712219,16.779363758561097,16.779363758561097,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,33840,19302,17,2024-09-25 20:25:32,0.059916019439697266,2269.843712446181,33.38005459479678,16.69002729739839,16.69002729739839,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,49374,19302,17,2024-09-25 20:25:32,0.057142019271850586,2380.034897839121,35.00051320351649,17.500256601758245,17.500256601758245,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,49992,19302,17,2024-09-25 20:25:32,0.06081843376159668,2236.1641296635316,32.884766612698996,16.442383306349498,16.442383306349498,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,49559,19302,17,2024-09-25 20:25:32,0.05814504623413086,2338.9782760232574,34.3967393532832,17.1983696766416,17.1983696766416,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,60847,19302,17,2024-09-25 20:25:32,0.057894229888916016,2349.111479001425,34.545757044138604,17.272878522069302,17.272878522069302,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,34075,19302,17,2024-09-25 20:25:32,0.05726814270019531,2374.7932722731057,34.923430474604494,17.461715237302247,17.461715237302247,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
192.168.100.40,74.125.250.129,44685,19302,17,2024-09-25 20:25:32,0.05988717079162598,2270.9371339849117,33.39613432330752,16.69806716165376,16.69806716165376,1,1,62,74,62,62,62.0,0.0,74,74,74.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,74.0,0,1,1,62,74
34.110.207.168,192.168.100.40,443,45994,6,2024-09-25 20:27:24,128.73878049850464,14.898385650175383,0.10097967333278414,0.0466060030766696,0.05437367025611454,6,7,561,1357,153,66,93.5,31.815876539866068,844,66,193.85714285714286,266.0329885942872,844,66,147.53846153846155,202.67959382108327,41079.017751479296,120,140,20,3,10.72823170820872,58.99249267578125,3.218650817871094e-05,21.677226897478278,69.70192742347717,58.55133128166199,6.723403930664062e-05,13.940385484695435,22.699952275972418,128.73874831199646,58.99249267578125,0.00022482872009277344,21.45645805199941,26.660067613139596,3,4,0,0,0,0,0,7,13,0,0,1.1666666666666667,147.53846153846155,298,469,0,0,0,0,47.60983443260193,10.8827543258667,29.246294379234314,18.363540053367615,0,0,0,0,0,0,93.5,193.85714285714286,0,6,7,561,1357
192.168.100.15,192.168.100.255,36186,21027,17,2024-09-25 20:27:29,119.99803400039673,35.50058161774481,0.08333469863320377,0.08333469863320377,0.0,10,0,4260,0,426,426,426.0,0.0,0,0,0,0.0,426,426,426.0,0.0,0.0,80,0,8,10,13.33311488893297,30.00038480758667,4.76837158203125e-07,14.906862516039107,119.99803400039673,30.00038480758667,4.76837158203125e-07,13.33311488893297,14.906862516039107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.0,0,0,10,0,4260,0
